1 15 2105 Brute 32727 | 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1
2 15 1481 Brute 32699 | 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1
3 15 2089 Brute 32719 | 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1
4 15 1469 Brute 32505 | 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1
5 15 1939 Brute 32720 | 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1
6 15 1623 Brute 32690 | 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1
7 15 1711 Brute 32706 | 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1
8 15 1904 Brute 32627 | 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0
9 15 1914 Brute 32697 | 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1
10 15 2106 Brute 32733 | 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1
11 15 1887 Brute 32715 | 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1
12 15 1914 Brute 32686 | 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1
13 15 1618 Brute 32661 | 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1
14 15 1542 Brute 32416 | 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
15 15 2025 Brute 32638 | 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
16 15 1606 Brute 32720 | 1 0 1 1 1 1 0 0 1 1 1 1 1 0 1
17 15 1929 Brute 32706 | 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0
18 15 1954 Brute 32721 | 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1
19 15 1882 Brute 32703 | 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1
20 15 1685 Brute 32735 | 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1
21 15 2178 Brute 32749 | 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1
22 15 2177 Brute 32672 | 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1
23 15 1735 Brute 32717 | 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
24 15 1918 Brute 32724 | 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0
25 15 1975 Brute 32675 | 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1
26 15 1539 Brute 32652 | 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1
27 15 1586 Brute 32713 | 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1
28 15 1553 Brute 32653 | 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1
29 15 1285 Brute 32726 | 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
30 15 1845 Brute 32726 | 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1
31 15 1732 Brute 32662 | 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0
32 15 1639 Brute 32698 | 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0
33 15 1730 Brute 32580 | 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1
34 15 1974 Brute 32655 | 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1
35 15 1766 Brute 32683 | 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1
36 15 2100 Brute 32726 | 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1
37 15 2159 Brute 32709 | 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1
38 15 1433 Brute 32743 | 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1
39 15 1643 Brute 32683 | 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0
40 15 1637 Brute 32676 | 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
41 15 1483 Brute 32524 | 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0
42 15 1865 Brute 32702 | 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1
43 15 1859 Brute 32596 | 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1
44 15 2064 Brute 32720 | 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0
45 15 1722 Brute 32696 | 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1
46 15 1740 Brute 32659 | 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
47 15 1655 Brute 32724 | 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1
48 15 2025 Brute 32649 | 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1
49 15 1254 Brute 32720 | 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0
50 15 2217 Brute 32705 | 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1
51 15 1497 Brute 32731 | 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0
52 15 1967 Brute 32737 | 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1
53 15 1805 Brute 32694 | 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1
54 15 1704 Brute 32698 | 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1
55 15 1521 Brute 32667 | 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1
56 15 2230 Brute 32732 | 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
57 15 1484 Brute 32643 | 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0
58 15 1878 Brute 32698 | 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1
59 15 2198 Brute 32745 | 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1
60 15 1297 Brute 32709 | 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1
61 15 1541 Brute 32717 | 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1
62 15 1729 Brute 32732 | 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0
63 15 2068 Brute 32691 | 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
64 15 1750 Brute 32713 | 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1
65 15 1756 Brute 32662 | 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1
66 15 2201 Brute 32513 | 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1
67 15 1427 Brute 32728 | 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
68 15 1143 Brute 32553 | 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0
69 15 1619 Brute 32526 | 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1
70 15 1824 Brute 32656 | 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1
71 15 1180 Brute 32673 | 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0
72 15 1946 Brute 32592 | 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
73 15 1801 Brute 32677 | 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1
74 15 1352 Brute 32595 | 1 0 1 1 1 0 1 1 1 1 1 1 0 1 0
75 15 1676 Brute 32512 | 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1
