1 10 806 36 18 180 77 64 75 86 39 48 24 194 22 62 90 239 53 78 64 21 98
2 10 1054 163 61 206 61 184 42 117 87 163 50 119 36 148 33 87 98 47 23 84 7
3 10 1216 196 27 211 12 72 38 103 99 59 10 196 90 132 63 166 45 212 79 174 11
4 10 993 225 42 200 8 36 71 71 1 144 39 1 11 202 37 95 98 139 43 129 78
5 10 1055 31 24 142 58 213 83 15 78 200 17 206 71 144 36 119 88 189 64 60 81
6 10 1056 173 16 213 5 202 26 33 22 212 54 50 66 128 44 95 94 42 3 173 17
7 10 1089 168 57 208 98 28 36 19 36 220 49 205 61 85 21 73 78 138 75 218 83
8 10 1182 25 93 160 17 216 3 145 66 238 41 225 1 20 53 188 20 247 10 14 54
9 10 606 201 32 24 86 162 51 19 18 78 19 46 1 95 97 62 20 5 64 66 72
10 10 1203 218 30 100 53 65 83 153 50 159 69 43 10 237 55 131 38 180 71 218 98
11 10 1215 206 40 143 84 8 3 140 41 195 74 226 19 181 58 188 4 105 87 127 37
12 10 1320 204 28 136 1 209 93 245 59 130 27 169 1 85 91 13 1 233 94 227 71
13 10 849 62 36 205 95 199 66 5 69 137 67 160 90 128 62 99 11 29 33 38 92
14 10 1299 129 59 170 97 192 82 12 16 246 16 116 7 228 83 216 40 89 66 226 61
15 10 888 15 29 36 65 131 18 162 76 37 34 26 26 66 48 222 6 242 42 174 42
16 10 698 97 6 134 84 242 57 88 32 4 82 45 35 68 8 93 86 57 26 45 97
17 10 878 90 51 7 27 23 68 118 88 146 62 137 88 55 11 136 98 226 19 160 50
18 10 1097 145 84 150 55 90 39 12 54 101 66 240 55 122 24 240 98 185 22 87 19
19 10 1209 49 64 146 53 164 84 109 40 139 72 102 59 221 26 209 66 211 47 162 98
20 10 926 159 58 127 30 73 98 77 40 15 50 106 54 82 83 112 13 173 59 234 22
21 10 1240 141 22 86 15 240 34 229 85 192 64 150 66 181 95 224 90 17 92 91 63
22 10 984 196 66 198 55 149 60 176 55 8 42 95 99 208 31 53 90 132 61 15 93
23 10 1151 156 53 67 42 68 85 124 41 232 20 164 11 35 100 178 15 181 100 234 65
24 10 1144 155 13 167 5 249 89 231 56 207 46 225 76 34 80 13 68 86 100 64 90
25 10 1148 103 32 215 19 63 6 172 27 18 85 213 87 178 71 212 92 56 77 205 8
26 10 1232 86 85 249 40 170 93 38 46 121 12 225 26 213 54 200 56 52 99 186 14
27 10 1040 132 58 124 98 221 7 128 50 83 75 119 77 118 91 124 79 239 26 13 48
28 10 1173 126 1 102 12 192 13 170 66 1 70 10 43 225 97 237 70 233 97 171 71
29 10 1188 84 5 223 14 175 70 193 35 211 30 107 93 159 48 190 35 130 98 14 54
