2 10 84 18 39 7 38 24 27 8 32 20 11 9 20 4 9 5 12 7 45 3 49
3 10 84 24 27 5 12 8 32 20 11 3 49 18 39 7 45 7 38 9 20 4 9
4 10 84 24 27 4 9 5 12 7 38 20 11 8 32 9 20 18 39 7 45 3 49
5 10 84 20 11 7 45 18 39 9 20 7 38 24 27 4 9 5 12 8 32 3 49
6 10 84 3 49 18 39 9 20 24 27 7 38 8 32 20 11 5 12 4 9 7 45
7 10 84 18 39 24 27 8 32 9 20 7 45 20 11 3 49 7 38 5 12 4 9
8 10 84 20 11 3 49 7 38 24 27 4 9 5 12 18 39 8 32 9 20 7 45
9 10 84 9 20 4 9 20 11 24 27 3 49 7 38 8 32 18 39 7 45 5 12
10 10 84 24 27 4 9 20 11 7 45 8 32 3 49 5 12 9 20 18 39 7 38
11 10 84 3 49 9 20 8 32 7 45 24 27 4 9 18 39 7 38 20 11 5 12
12 10 84 3 49 7 38 20 11 24 27 8 32 7 45 4 9 18 39 9 20 5 12
13 10 84 9 20 18 39 7 38 8 32 3 49 4 9 24 27 20 11 5 12 7 45
14 10 84 9 20 5 12 3 49 8 32 4 9 7 45 18 39 20 11 7 38 24 27
15 10 84 7 45 4 9 9 20 24 27 5 12 3 49 7 38 20 11 8 32 18 39
16 10 84 7 38 7 45 8 32 18 39 5 12 4 9 3 49 9 20 24 27 20 11
17 10 84 5 12 24 27 3 49 4 9 18 39 8 32 20 11 7 45 7 38 9 20
18 10 84 7 38 5 12 4 9 3 49 9 20 24 27 20 11 18 39 8 32 7 45
19 10 84 24 27 20 11 7 45 7 38 4 9 3 49 5 12 8 32 9 20 18 39
20 10 84 20 11 18 39 7 45 7 38 8 32 5 12 24 27 4 9 9 20 3 49
21 10 84 9 20 24 27 18 39 7 38 5 12 7 45 8 32 4 9 20 11 3 49
22 10 84 7 38 3 49 9 20 5 12 18 39 20 11 4 9 24 27 8 32 7 45
23 10 84 8 32 5 12 20 11 4 9 9 20 7 45 7 38 3 49 18 39 24 27
24 10 84 7 38 20 11 5 12 24 27 3 49 9 20 7 45 4 9 8 32 18 39
25 10 84 8 32 18 39 7 38 5 12 7 45 4 9 20 11 9 20 24 27 3 49
26 10 84 4 9 7 45 24 27 7 38 3 49 8 32 5 12 20 11 18 39 9 20
27 10 84 4 9 3 49 18 39 5 12 7 38 24 27 9 20 20 11 7 45 8 32
28 10 84 4 9 7 45 8 32 18 39 20 11 7 38 24 27 5 12 3 49 9 20
29 10 84 18 39 9 20 8 32 4 9 7 45 20 11 7 38 24 27 3 49 5 12
30 10 84 8 32 7 45 3 49 5 12 18 39 9 20 7 38 4 9 24 27 20 11
31 10 84 7 38 8 32 20 11 7 45 4 9 5 12 9 20 18 39 24 27 3 49
32 10 84 8 32 3 49 20 11 9 20 18 39 24 27 7 38 7 45 4 9 5 12
33 10 84 8 32 20 11 5 12 18 39 7 38 24 27 3 49 9 20 7 45 4 9
34 10 84 18 39 7 38 9 20 4 9 5 12 7 45 3 49 20 11 24 27 8 32
35 10 84 3 49 7 45 4 9 20 11 24 27 7 38 9 20 18 39 5 12 8 32
36 10 84 4 9 7 38 8 32 20 11 3 49 18 39 5 12 9 20 24 27 7 45
37 10 84 20 11 7 38 5 12 24 27 7 45 9 20 18 39 8 32 4 9 3 49
38 10 84 4 9 5 12 7 45 7 38 24 27 18 39 3 49 8 32 20 11 9 20
39 10 84 5 12 9 20 18 39 7 45 8 32 7 38 24 27 3 49 4 9 20 11
40 10 84 8 32 4 9 24 27 3 49 7 45 20 11 18 39 5 12 7 38 9 20
41 10 84 9 20 8 32 3 49 5 12 18 39 20 11 7 38 4 9 24 27 7 45
42 10 84 20 11 18 39 9 20 5 12 4 9 8 32 24 27 7 45 3 49 7 38
43 10 84 4 9 5 12 7 38 9 20 3 49 24 27 7 45 8 32 20 11 18 39
44 10 84 5 12 7 45 4 9 7 38 8 32 18 39 3 49 20 11 24 27 9 20
45 10 84 20 11 8 32 3 49 9 20 18 39 7 38 24 27 7 45 4 9 5 12
46 10 84 24 27 5 12 18 39 7 45 9 20 3 49 7 38 20 11 8 32 4 9
47 10 84 7 45 9 20 18 39 7 38 24 27 20 11 3 49 4 9 8 32 5 12
