1 10 164 8 45 36 193 13 187 18 97 10 60 39 53 13 224 48 133 16 159 5 245
2 10 214 33 152 42 151 37 104 24 217 33 125 24 89 30 82 18 245 10 58 17 16
3 10 248 40 67 43 29 15 95 21 247 12 23 40 224 27 156 34 111 43 196 35 27
4 10 201 45 104 40 19 8 178 15 3 29 97 1 26 41 92 19 244 28 106 26 194
5 10 213 7 60 29 144 43 207 3 195 40 42 42 178 29 88 24 219 38 158 12 201
6 10 214 35 40 43 12 41 63 7 55 43 134 10 165 26 109 19 235 9 8 35 43
7 10 220 34 142 42 244 6 89 4 88 44 123 41 152 17 51 15 193 28 186 44 207
8 10 238 5 232 32 42 44 6 29 165 48 102 45 1 4 133 38 49 50 25 3 133
9 10 124 41 79 5 214 33 126 4 44 16 46 10 1 19 242 13 49 1 160 14 178
10 10 243 44 74 20 131 13 206 31 124 32 171 9 23 48 137 27 94 36 176 44 243
11 10 246 42 100 29 209 2 7 28 102 39 185 46 47 37 145 38 9 21 216 26 93
12 10 266 41 69 28 1 42 231 49 148 26 67 34 2 17 228 3 2 47 235 46 177
13 10 172 13 88 41 236 40 165 1 173 28 168 32 223 26 154 20 27 6 83 8 229
14 10 264 26 147 34 242 39 205 3 39 50 39 24 17 46 208 44 100 18 165 46 152
15 10 182 3 72 8 161 27 45 33 189 8 84 6 65 14 118 45 15 49 104 35 104
16 10 142 20 15 27 209 49 142 18 79 1 205 9 87 14 20 19 215 12 64 9 242
17 10 179 18 126 2 67 5 168 24 220 30 154 28 218 11 28 28 244 46 46 32 125
18 10 221 29 209 30 136 18 98 3 134 21 164 48 137 25 60 48 244 37 54 18 48
19 10 245 10 158 30 132 33 210 22 99 28 178 21 146 45 65 42 163 43 116 33 244
20 10 188 32 145 26 74 15 244 16 99 3 123 22 135 17 207 23 32 35 148 47 55
21 10 252 29 53 18 36 48 85 46 211 39 158 30 164 37 237 45 224 4 230 19 156
22 10 200 40 163 40 138 30 148 36 138 2 103 19 247 42 76 11 224 27 151 3 232
23 10 233 32 133 14 105 14 211 25 101 47 49 33 26 7 250 36 37 37 250 47 161
24 10 232 31 31 34 12 50 221 47 140 42 114 45 190 7 199 3 169 18 248 13 224
25 10 232 21 79 43 47 13 13 35 68 4 212 43 217 36 176 43 228 12 192 41 20
26 10 249 18 211 50 100 34 232 8 113 25 30 45 65 43 135 40 138 11 246 38 34
27 10 211 27 143 25 244 45 16 26 124 17 186 24 192 24 227 25 197 48 65 3 120
28 10 238 26 3 21 28 39 33 34 165 1 175 2 106 45 242 48 175 47 242 35 178
29 10 240 17 13 45 34 35 175 39 88 43 75 22 231 32 120 38 87 26 244 3 135
30 10 213 26 208 30 220 20 245 31 182 34 236 6 109 47 182 30 170 9 54 34 34
31 10 216 46 70 21 172 16 152 21 84 18 67 11 161 32 207 43 6 30 215 32 80
32 10 196 35 221 40 65 25 30 17 106 16 122 49 95 7 171 21 35 32 110 4 42
33 10 196 17 246 13 33 8 180 29 106 27 113 16 93 46 138 49 69 14 80 26 35
34 10 220 44 244 48 57 42 24 21 200 16 96 21 115 10 46 9 179 28 206 37 96
35 10 203 10 30 6 70 25 4 34 195 43 59 3 123 31 50 45 201 30 129 27 119
36 10 192 44 199 31 122 30 238 10 78 5 103 44 169 25 61 11 211 5 123 35 179
37 10 197 8 147 36 169 7 173 28 199 15 21 18 4 41 247 17 64 32 29 45 231
38 10 205 13 44 21 139 4 185 20 59 29 37 17 99 49 239 34 140 27 245 43 15
39 10 166 16 212 22 174 14 50 9 187 27 212 1 161 26 208 49 92 6 216 38 13
40 10 132 20 55 24 235 21 174 27 167 5 56 2 164 31 239 8 141 19 149 8 126
41 10 204 34 109 6 33 7 114 6 39 40 67 44 11 41 135 27 98 30 109 21 77
42 10 239 20 42 45 3 20 169 44 122 45 119 9 3 46 3 27 62 27 109 16 49
43 10 259 14 75 35 130 1 86 42 222 40 13 27 41 47 189 46 155 42 179 30 224
44 10 192 17 31 5 196 19 75 15 86 11 140 45 120 41 219 4 177 47 151 37 226
45 10 240 38 154 46 92 36 82 34 47 27 64 31 135 15 123 31 185 10 71 32 234
46 10 244 41 92 14 189 33 168 20 181 26 85 28 106 24 178 19 222 50 148 50 17
