1 10 1529 194 62 133 159 242 152 206 184 217 125 148 87 245 58 84 190 196 211 247 23
2 10 1456 224 156 166 212 225 200 178 3 144 1 244 106 73 60 200 206 178 88 189 60
3 10 1289 134 165 42 173 220 205 152 51 232 42 216 145 133 201 79 214 162 19 242 49
4 10 1592 160 178 131 206 237 131 243 206 209 7 140 195 216 93 228 2 227 108 199 5
5 10 1215 99 29 83 229 242 205 246 116 131 162 189 84 222 242 97 134 142 79 68 93
6 10 1572 126 67 226 160 125 145 209 136 240 122 244 54 87 78 221 209 244 159 244 99
7 10 1504 135 207 112 173 141 86 211 158 138 103 208 53 224 151 229 133 232 164 250 37
8 10 1548 250 161 187 31 167 249 190 199 172 79 215 63 68 212 205 219 249 170 232 113
9 10 1522 138 246 186 217 221 128 124 186 239 13 120 126 165 175 237 233 242 178 231 120
10 10 1643 244 135 190 208 233 146 170 54 170 189 227 103 172 152 212 146 215 80 221 65
11 10 1200 95 171 103 157 110 42 246 33 145 132 237 208 200 96 182 184 124 170 59 123
12 10 1476 201 129 199 122 216 122 211 123 169 173 74 89 247 64 159 222 231 65 139 185
13 10 1592 239 140 211 166 241 29 216 13 235 174 208 109 198 218 97 222 119 3 226 131
14 10 1620 225 75 171 4 222 13 131 235 179 224 196 75 222 201 219 177 234 185 226 189
15 10 1469 229 179 135 123 189 168 129 139 178 222 249 246 226 76 139 230 148 9 215 83
16 10 1489 222 214 165 157 99 85 198 111 242 81 219 31 241 151 38 132 227 5 211 83
17 10 1611 104 120 235 208 192 120 99 240 244 42 231 31 250 18 164 64 250 72 245 183
18 10 1324 204 104 139 233 149 202 108 139 149 103 231 173 64 122 244 9 175 28 193 56
19 10 1552 244 24 166 231 238 127 122 6 213 80 204 225 103 191 209 45 227 29 215 99
20 10 1208 185 178 77 200 89 158 156 31 201 45 101 160 205 116 232 37 127 27 137 190
21 10 1700 197 170 212 201 238 4 221 225 221 177 218 120 247 132 146 127 239 237 187 99
22 10 1402 193 248 245 11 234 144 187 17 249 137 231 248 59 161 73 98 156 23 126 172
23 10 1355 154 49 113 148 231 25 192 78 220 95 172 85 85 68 205 91 162 67 160 34
24 10 1344 168 223 68 208 111 166 146 109 183 46 147 16 180 228 246 217 196 168 235 164
25 10 1122 39 145 237 199 107 233 236 101 212 73 179 151 78 192 48 102 242 162 25 7
26 10 1513 172 151 243 7 179 137 224 173 242 22 207 22 137 29 194 202 87 86 207 166
27 10 1387 176 211 179 178 244 250 201 216 223 145 221 105 126 30 97 209 203 159 64 112
28 10 1613 183 213 229 87 239 235 181 82 177 216 228 248 211 250 184 43 186 241 199 241
29 10 1218 239 197 117 10 186 134 112 215 71 176 206 111 164 207 163 234 90 113 175 138
30 10 1616 242 94 79 29 232 139 238 180 226 136 148 18 189 58 222 120 205 121 239 22
31 10 1588 141 122 214 173 248 182 245 106 118 84 233 58 136 123 217 228 217 175 217 226
32 10 1460 203 212 143 201 73 61 198 141 212 144 250 18 250 174 180 144 208 195 109 233
33 10 1154 169 133 195 241 109 106 115 158 214 154 66 89 121 187 180 6 176 210 98 248
34 10 1563 179 117 171 240 250 77 199 93 207 75 164 243 225 38 207 90 227 91 125 75
35 10 1290 203 133 195 18 99 124 156 85 233 106 70 103 195 89 103 9 223 101 136 221
36 10 1190 147 13 33 143 243 191 52 173 175 5 155 45 141 94 203 186 127 179 212 159
37 10 1427 202 56 244 96 76 239 180 73 235 179 133 108 240 68 66 209 230 168 178 152
38 10 1636 214 63 220 147 157 76 233 103 224 40 207 22 156 216 219 131 224 83 191 39
39 10 1316 178 233 82 189 182 176 238 235 173 12 71 226 162 244 188 77 139 97 232 237
40 10 1452 239 111 249 109 220 1 128 124 246 169 177 49 148 227 147 220 183 216 79 119
41 10 1602 246 33 234 76 223 12 164 166 210 149 148 163 227 210 160 172 193 110 198 28
42 10 1255 171 179 196 150 166 12 119 215 166 219 131 1 188 113 214 215 160 63 58 106
43 10 1097 210 40 220 28 116 216 126 24 198 130 48 108 201 194 108 50 108 191 37 94
44 10 1370 249 173 212 195 125 60 64 81 177 151 142 10 179 211 232 188 131 232 202 215
45 10 1315 214 72 136 211 130 214 215 100 98 204 158 118 92 93 235 7 181 192 185 100
46 10 1585 209 21 183 78 197 230 153 163 202 90 220 234 250 233 213 206 228 209 127 30
47 10 1516 168 10 234 63 165 42 223 179 210 209 248 41 39 99 188 52 225 7 195 162
48 10 1639 244 190 203 174 175 216 195 129 244 43 185 2 226 126 249 56 176 227 152 65
49 10 1222 142 155 98 205 160 38 58 92 216 165 197 66 225 189 143 133 81 168 208 96
50 10 1462 106 162 146 248 180 7 222 36 241 122 171 90 244 69 169 205 169 248 180 183
51 10 1290 48 155 169 143 129 100 246 116 91 78 186 150 248 20 102 123 199 128 195 11
52 10 1490 248 38 178 53 221 61 114 57 212 106 187 142 123 122 241 120 241 118 98 242
53 10 1423 248 217 222 45 58 117 239 17 235 128 128 220 137 135 182 228 115 89 215 4
54 10 1574 198 160 240 19 143 36 236 124 179 249 83 227 239 178 229 128 174 130 247 221
55 10 1301 107 79 191 148 237 168 99 125 221 40 239 100 109 141 161 170 125 54 138 85
56 10 1543 205 4 138 159 245 110 179 172 146 59 133 146 228 200 169 86 246 27 240 161
57 10 1438 179 107 139 40 119 135 185 70 232 27 203 62 174 77 89 209 236 143 242 248
58 10 1186 112 21 210 148 103 92 117 222 91 4 158 145 99 203 171 239 204 13 218 4
59 10 1436 223 202 219 54 85 137 229 242 69 69 190 139 101 111 232 177 233 55 215 122
60 10 1107 229 168 117 237 60 178 154 51 103 156 201 129 195 239 84 46 101 235 140 246
61 10 1476 102 166 138 40 195 45 191 149 228 113 248 29 219 249 208 250 132 77 184 227
62 10 1472 18 187 169 22 231 199 241 87 210 143 215 74 214 218 238 243 225 82 80 139
63 10 1501 215 202 224 111 210 234 136 27 167 129 222 30 169 128 131 83 165 110 238 199
64 10 1183 142 227 102 132 205 165 210 97 162 125 123 121 167 209 130 6 126 204 112 136
65 10 1260 78 156 158 179 247 61 172 137 54 95 191 65 201 2 132 229 134 152 209 156
66 10 1388 222 55 134 46 188 83 101 239 84 61 184 183 226 47 229 246 148 60 219 122
67 10 1480 82 213 208 61 216 195 249 237 250 226 190 74 136 33 212 47 238 184 69 15
68 10 1700 217 101 212 107 204 178 246 113 246 88 220 213 250 86 233 41 198 168 100 122
69 10 1462 196 16 214 136 142 63 241 94 233 129 32 217 231 46 101 152 204 23 234 194
70 10 1269 226 161 185 17 120 136 24 46 89 144 120 98 211 192 192 89 195 237 225 70
71 10 1534 160 246 229 195 239 238 211 132 114 175 178 26 206 235 145 103 186 227 250 216
72 10 1366 162 160 215 217 229 249 190 242 186 216 214 236 142 103 211 192 64 121 95 213
73 10 1348 226 248 197 11 202 141 202 36 160 21 132 178 138 17 129 44 132 186 168 199
74 10 1377 135 80 180 87 171 104 165 125 156 136 219 1 220 213 194 144 161 147 121 147
75 10 1607 244 38 132 114 177 21 218 132 232 38 181 148 162 62 233 65 239 173 191 149
76 10 1513 247 167 250 42 202 183 74 200 153 85 235 83 234 30 213 75 102 111 182 69
77 10 1428 239 29 117 221 215 83 246 187 137 190 104 122 130 181 215 141 178 134 205 121
78 10 1300 223 143 60 18 226 7 145 62 120 66 111 131 234 178 222 51 79 130 205 18
79 10 1395 154 70 116 41 249 73 105 147 173 239 174 92 185 116 188 135 184 234 216 237
