1 10 478 57 62 118 159 9 152 45 184 34 125 103 87 6 58 167 190 55 211 4 23
2 10 551 27 156 85 212 26 200 73 3 107 1 7 106 178 60 51 206 73 88 62 60
3 10 718 117 165 209 173 31 205 99 51 19 42 35 145 118 201 172 214 89 19 9 49
4 10 416 91 178 120 206 14 131 8 206 42 7 111 195 35 93 23 2 24 108 52 5
5 10 792 152 29 168 229 9 205 5 116 120 162 62 84 29 242 154 134 109 79 183 93
6 10 435 125 67 25 160 126 145 42 136 11 122 7 54 164 78 30 209 7 159 7 99
7 10 504 116 207 139 173 110 86 40 158 113 103 43 53 27 151 22 133 19 164 1 37
8 10 460 1 161 64 31 84 249 61 199 79 79 36 63 183 212 46 219 2 170 19 113
9 10 485 113 246 65 217 30 128 127 186 12 13 131 126 86 175 14 233 9 178 20 120
10 10 364 7 135 61 208 18 146 81 54 81 189 24 103 79 152 39 146 36 80 30 65
11 10 807 156 171 148 157 141 42 5 33 106 132 14 208 51 96 69 184 127 170 192 123
12 10 531 50 129 52 122 35 122 40 123 82 173 177 89 4 64 92 222 20 65 112 185
13 10 416 12 140 40 166 10 29 35 13 16 174 43 109 53 218 154 222 132 3 25 131
14 10 388 26 75 80 4 29 13 120 235 72 224 55 75 29 201 32 177 17 185 25 189
15 10 538 22 179 116 123 62 168 122 139 73 222 2 246 25 76 112 230 103 9 36 83
16 10 518 29 214 86 157 152 85 53 111 9 81 32 31 10 151 213 132 24 5 40 83
17 10 396 147 120 16 208 59 120 152 240 7 42 20 31 1 18 87 64 1 72 6 183
18 10 683 47 104 112 233 102 202 143 139 102 103 20 173 187 122 7 9 76 28 58 56
19 10 455 7 24 85 231 13 127 129 6 38 80 47 225 148 191 42 45 24 29 36 99
20 10 800 66 178 174 200 162 158 95 31 50 45 150 160 46 116 19 37 124 27 114 190
21 10 307 54 170 39 201 13 4 30 225 30 177 33 120 4 132 105 127 12 237 64 99
22 10 605 58 248 6 11 17 144 64 17 2 137 20 248 192 161 178 98 95 23 125 172
23 10 652 97 49 138 148 20 25 59 78 31 95 79 85 166 68 46 91 89 67 91 34
24 10 664 83 223 183 208 140 166 105 109 68 46 104 16 71 228 5 217 55 168 16 164
25 10 885 212 145 14 199 144 233 15 101 39 73 72 151 173 192 203 102 9 162 226 7
26 10 494 79 151 8 7 72 137 27 173 9 22 44 22 114 29 57 202 164 86 44 166
27 10 620 75 211 72 178 7 250 50 216 28 145 30 105 125 30 154 209 48 159 187 112
28 10 394 68 213 22 87 12 235 70 82 74 216 23 248 40 250 67 43 65 241 52 241
29 10 789 12 197 134 10 65 134 139 215 180 176 45 111 87 207 88 234 161 113 76 138
30 10 392 9 94 172 29 19 139 13 180 25 136 103 18 62 58 29 120 46 121 12 22
31 10 419 110 122 37 173 3 182 6 106 133 84 18 58 115 123 34 228 34 175 34 226
32 10 547 48 212 108 201 178 61 53 141 39 144 1 18 1 174 71 144 43 195 142 233
33 10 853 82 133 56 241 142 106 136 158 37 154 185 89 130 187 71 6 75 210 153 248
34 10 444 72 117 80 240 1 77 52 93 44 75 87 243 26 38 44 90 24 91 126 75
35 10 717 48 133 56 18 152 124 95 85 18 106 181 103 56 89 148 9 28 101 115 221
36 10 817 104 13 218 143 8 191 199 173 76 5 96 45 110 94 48 186 124 179 39 159
37 10 580 49 56 7 96 175 239 71 73 16 179 118 108 11 68 185 209 21 168 73 152
38 10 372 37 63 31 147 94 76 18 103 27 40 44 22 95 216 32 131 27 83 60 39
39 10 692 73 233 169 189 69 176 13 235 78 12 180 226 89 244 63 77 112 97 19 237
40 10 555 12 111 2 109 31 1 123 124 5 169 74 49 103 227 104 220 68 216 172 119
41 10 405 5 33 17 76 28 12 87 166 41 149 103 163 24 210 91 172 58 110 53 28
42 10 752 80 179 55 150 85 12 132 215 85 219 120 1 63 113 37 215 91 63 193 106
43 10 910 41 40 31 28 135 216 125 24 53 130 203 108 50 194 143 50 143 191 214 94
44 10 637 2 173 39 195 126 60 187 81 74 151 109 10 72 211 19 188 120 232 49 215
45 10 692 37 72 115 211 121 214 36 100 153 204 93 118 159 93 16 7 70 192 66 100
46 10 422 42 21 68 78 54 230 98 163 49 90 31 234 1 233 38 206 23 209 124 30
47 10 492 83 10 17 63 86 42 28 179 41 209 3 41 212 99 63 52 26 7 56 162
48 10 368 7 190 48 174 76 216 56 129 7 43 66 2 25 126 2 56 75 227 99 65
49 10 785 109 155 153 205 91 38 193 92 35 165 54 66 26 189 108 133 170 168 43 96
50 10 545 145 162 105 248 71 7 29 36 10 122 80 90 7 69 82 205 82 248 71 183
51 10 717 203 155 82 143 122 100 5 116 160 78 65 150 3 20 149 123 52 128 56 11
52 10 517 3 38 73 53 30 61 137 57 39 106 64 142 128 122 10 120 10 118 153 242
53 10 584 3 217 29 45 193 117 12 17 16 128 123 220 114 135 69 228 136 89 36 4
54 10 433 53 160 11 19 108 36 15 124 72 249 168 227 12 178 22 128 77 130 4 221
55 10 706 144 79 60 148 14 168 152 125 30 40 12 100 142 141 90 170 126 54 113 85
56 10 464 46 4 113 159 6 110 72 172 105 59 118 146 23 200 82 86 5 27 11 161
57 10 569 72 107 112 40 132 135 66 70 19 27 48 62 77 77 162 209 15 143 9 248
58 10 821 139 21 41 148 148 92 134 222 160 4 93 145 152 203 80 239 47 13 33 4
59 10 571 28 202 32 54 166 137 22 242 182 69 61 139 150 111 19 177 18 55 36 122
60 10 900 22 168 134 237 191 178 97 51 148 156 50 129 56 239 167 46 150 235 111 246
61 10 532 149 166 113 40 56 45 60 149 23 113 3 29 32 249 43 250 119 77 67 227
62 10 535 233 187 82 22 20 199 10 87 41 143 36 74 37 218 13 243 26 82 171 139
63 10 506 36 202 27 111 41 234 115 27 84 129 29 30 82 128 120 83 86 110 13 199
64 10 824 109 227 149 132 46 165 41 97 89 125 128 121 84 209 121 6 125 204 139 136
65 10 747 173 156 93 179 4 61 79 137 197 95 60 65 50 2 119 229 117 152 42 156
66 10 620 29 55 117 46 63 83 150 239 167 61 67 183 25 47 22 246 103 60 32 122
