1 15 1886 SBB 5496 | 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1
2 15 1804 SBB 418 | 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1
3 15 1776 SBB 381 | 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1
4 15 1506 SBB 109 | 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0
5 15 1859 SBB 7043 | 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1
6 15 1090 SBB 30 | 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1
7 15 1891 SBB 1822 | 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1
8 15 1821 SBB 57 | 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1
9 15 1957 SBB 4023 | 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0
10 15 1324 SBB 146 | 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1
11 15 1190 SBB 2086 | 1 1 1 1 1 0 0 0 1 1 0 1 1 1 1
12 15 1683 SBB 1264 | 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0
13 15 1803 SBB 4690 | 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1
14 15 2034 SBB 690 | 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1
15 15 1914 SBB 1226 | 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0
16 15 1830 SBB 1717 | 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1
17 15 1529 SBB 121 | 0 1 0 1 1 0 1 1 1 1 1 1 1 0 1
18 15 1671 SBB 713 | 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
19 15 2010 SBB 15 | 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0
20 15 2328 SBB 856 | 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1
21 15 1876 SBB 38 | 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1
22 15 1300 SBB 1221 | 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1
23 15 1544 SBB 2306 | 1 1 0 1 0 1 1 1 1 0 1 1 0 1 1
24 15 1677 SBB 1722 | 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1
25 15 1593 SBB 36 | 1 1 1 0 1 0 1 1 1 1 0 0 1 1 1
26 15 1511 SBB 851 | 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1
27 15 1595 SBB 16 | 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1
28 15 1753 SBB 30 | 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1
29 15 1796 SBB 291 | 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1
30 15 1940 SBB 1128 | 1 0 0 1 0 1 1 0 1 1 1 1 1 1 1
31 15 1598 SBB 3377 | 0 0 1 1 1 1 1 1 0 1 1 1 1 1 0
32 15 1666 SBB 320 | 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1
33 15 1778 SBB 416 | 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1
34 15 1897 SBB 22 | 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0
35 15 1697 SBB 3280 | 1 0 1 0 1 1 1 1 0 1 1 1 1 1 0
36 15 1711 SBB 31 | 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1
37 15 1717 SBB 5664 | 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1
38 15 1804 SBB 1739 | 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
39 15 1589 SBB 63 | 1 1 1 1 1 0 0 1 1 1 0 1 0 0 1
40 15 1883 SBB 89 | 1 0 1 1 0 1 0 1 1 1 1 1 1 1 0
41 15 1888 SBB 321 | 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
42 15 1958 SBB 62 | 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0
43 15 1682 SBB 3193 | 1 0 1 1 1 1 1 1 0 1 0 1 0 1 1
44 15 1540 SBB 289 | 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1
45 15 1566 SBB 21 | 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1
46 15 1281 SBB 34 | 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0
47 15 1746 SBB 496 | 1 0 1 1 0 1 1 1 1 1 0 1 1 0 1
48 15 1903 SBB 22 | 1 1 1 0 1 0 1 1 1 0 1 0 1 1 1
49 15 1416 SBB 447 | 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1
50 15 1659 SBB 27 | 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1
51 15 1340 SBB 249 | 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1
52 15 1965 SBB 87 | 0 0 1 1 1 1 1 1 0 1 1 1 0 1 1
53 15 1617 SBB 534 | 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1
54 15 1835 SBB 1454 | 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0
55 15 1819 SBB 106 | 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1
56 15 1978 SBB 222 | 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1
57 15 1642 SBB 25 | 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1
58 15 1721 SBB 5854 | 0 1 0 0 0 1 1 1 1 1 1 1 1 0 1
59 15 1766 SBB 2722 | 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0
60 15 1382 SBB 179 | 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1
